DATES,PETROL,DIESEL,pet(weekly),die(weekly)
01-03-2019,73.8,70.8,,
02-03-2019,73.9,71,,
03-03-2019,74,71.1,,
04-03-2019,74.1,71.3,74.1,71.2
05-03-2019,74.2,71.4,,
06-03-2019,74.2,71.4,,
07-03-2019,74.2,71.4,,
08-03-2019,74.2,71.3,,
09-03-2019,74.3,71.3,,
10-03-2019,74.4,71.3,74.3,71.2
11-03-2019,74.4,71.2,,
12-03-2019,74.4,71.1,,
13-03-2019,74.4,71.1,,
14-03-2019,74.5,71.1,,
15-03-2019,74.5,70.9,,
16-03-2019,74.6,70.9,,
17-03-2019,74.7,70.8,74.7,70.8
18-03-2019,74.8,70.6,,
19-03-2019,74.8,70.5,,
20-03-2019,74.8,70.5,,
21-03-2019,74.7,70.4,,
22-03-2019,74.7,70.3,,
23-03-2019,74.8,70.4,,
24-03-2019,74.9,70.4,74.8,70.3
25-03-2019,74.9,70.2,,
26-03-2019,74.9,70.2,,
27-03-2019,74.9,70.2,,
28-03-2019,74.8,70.1,,
29-03-2019,74.8,70,,
30-03-2019,74.9,70,,
31-03-2019,74.9,69.9,,
01-04-2019,74.9,69.8,,
05-04-2019,74.9,69.9,,
09-04-2019,74.8,69.8,,
10-04-2019,74.8,69.8,74.9,69.9
11-04-2019,74.8,69.8,,
12-04-2019,74.9,69.9,,
13-04-2019,74.9,69.9,,
14-04-2019,74.9,70,,
15-04-2019,75,70,,
16-04-2019,75,70.1,,
17-04-2019,75,70.1,75,70
18-04-2019,75,70.1,,
19-04-2019,75,70.1,,
20-04-2019,75,70.1,,
21-04-2019,75,70.2,,
22-04-2019,75,70.2,,
23-04-2019,75,70.2,,
24-04-2019,75,70.2,75,70.3
25-04-2019,75.1,70.3,,
26-04-2019,75.1,70.4,,
27-04-2019,75.1,70.4,,
28-04-2019,75.1,70.4,,
29-04-2019,75.1,70.4,,
30-04-2019,75.2,70.5,,
01-05-2019,75.2,70.5,,
02-05-2019,75.1,70.4,,
03-05-2019,75.1,70.4,,
04-05-2019,75.2,70.5,75,70.4
08-05-2019,75,70.4,,
09-05-2019,74.9,70.3,,
10-05-2019,74.7,70.2,,
11-05-2019,74.2,70,,
12-05-2019,73.7,69.8,,
13-05-2019,73.4,69.7,,
14-05-2019,73.2,69.6,,
15-05-2019,73.2,69.6,,
16-05-2019,73.2,69.6,,
17-05-2019,73.1,69.7,73.1,69.7
18-05-2019,73,69.7,,
19-05-2019,73,69.7,,
20-05-2019,73.1,69.8,,
21-05-2019,73.2,69.9,,
22-05-2019,73.2,69.9,,
23-05-2019,73.2,70,,
24-05-2019,73.4,70.2,73.4,70.2
25-05-2019,73.5,70.3,,
26-05-2019,73.6,70.4,,
27-05-2019,73.8,70.4,,
28-05-2019,73.9,70.5,,
29-05-2019,73.9,70.5,,
30-05-2019,73.8,70.4,,
31-05-2019,73.7,70.3,,
01-06-2019,73.6,70.1,,
02-06-2019,73.5,69.9,,
03-06-2019,73.3,69.5,,
04-06-2019,73.2,69.3,73.3,69.4
05-06-2019,73.2,69.3,,
06-06-2019,73.1,68.9,,
07-06-2019,73,68.6,,
08-06-2019,72.7,68.3,,
09-06-2019,72.6,68.2,,
10-06-2019,72.4,68.1,72.6,68.2
11-06-2019,72.4,68.1,,
12-06-2019,72.4,68.1,,
13-06-2019,72.4,68,,
14-06-2019,72.2,67.8,,
15-06-2019,72,67.6,,
16-06-2019,71.9,67.5,,
17-06-2019,71.9,67.5,72,67.5
18-06-2019,71.9,67.5,,
19-06-2019,71.9,67.5,,
20-06-2019,71.9,67.4,,
21-06-2019,71.9,67.4,,
22-06-2019,71.9,67.4,,
23-06-2019,72,67.5,,
24-06-2019,72,67.5,72,67.5
24-06-2019,72.1,67.5,,
25-06-2019,72.1,67.5,,
26-06-2019,72.1,67.5,,
27-06-2019,72.1,67.6,,
28-06-2019,72.2,67.7,,
29-06-2019,72.3,67.8,,
30-06-2019,72.4,67.9,,
